PlateVoltage,0V,-5V,-10V,-15V,-20V,-25V,-30V,-35V,-40V,-45V,-50V
42.43,0.02907,0.00822,-0.00011,8e-05,-0.00015,-0.00023,-0.0001,-9e-05,0.0002,-6e-05,5e-05
42.47,0.0291,0.00823,-0.00011,8e-05,-0.00015,-0.00023,-0.0001,-9e-05,0.0002,-6e-05,5e-05
43.03,0.02961,0.00852,-8e-05,9e-05,-0.00014,-0.00023,-0.0001,-9e-05,0.00019,-6e-05,5e-05
43.32,0.02988,0.00866,-7e-05,9e-05,-0.00014,-0.00024,-0.00011,-9e-05,0.00019,-6e-05,5e-05
43.74,0.03028,0.00887,-5e-05,0.0001,-0.00014,-0.00024,-0.00011,-9e-05,0.00018,-5e-05,5e-05
45.99,0.03266,0.00993,0.00011,0.00011,-0.00011,-0.00025,-0.00014,-9e-05,0.00015,-3e-05,5e-05
48.07,0.03507,0.01092,0.00033,0.00011,-0.0001,-0.00026,-0.00018,-0.0001,0.00012,-2e-05,5e-05
48.96,0.03609,0.01135,0.00044,0.00011,-0.0001,-0.00026,-0.00019,-0.0001,0.00011,-8e-06,5e-05
49.1,0.03625,0.01142,0.00046,0.00011,-0.0001,-0.00026,-0.00019,-0.0001,0.0001,-7e-06,5e-05
50.49,0.03774,0.01212,0.00068,9e-05,-0.0001,-0.00027,-0.00021,-0.00011,8e-05,4e-06,5e-05
50.74,0.03801,0.01224,0.00072,9e-05,-0.0001,-0.00027,-0.00022,-0.00011,7e-05,6e-06,5e-05
52.82,0.04016,0.01334,0.00112,5e-05,-0.0001,-0.00027,-0.00024,-0.00012,3e-05,2e-05,5e-05
54.01,0.04139,0.01399,0.00139,2e-05,-0.0001,-0.00027,-0.00025,-0.00013,3e-06,3e-05,5e-05
55.06,0.04251,0.01459,0.00167,-4e-06,-0.0001,-0.00027,-0.00026,-0.00013,-2e-05,4e-05,5e-05
58.82,0.04681,0.01689,0.00288,-0.00011,-0.0001,-0.00027,-0.00026,-0.00016,-0.00011,5e-05,6e-05
60.43,0.04877,0.018,0.0035,-0.00015,-0.0001,-0.00027,-0.00025,-0.00017,-0.00014,6e-05,6e-05
61.72,0.05035,0.01896,0.00403,-0.00018,-0.0001,-0.00026,-0.00024,-0.00018,-0.00018,6e-05,7e-05
61.72,0.05035,0.01896,0.00403,-0.00018,-0.0001,-0.00026,-0.00024,-0.00018,-0.00018,6e-05,7e-05
62.93,0.05184,0.01989,0.00453,-0.0002,-0.0001,-0.00026,-0.00022,-0.00018,-0.0002,6e-05,7e-05
64.48,0.0538,0.02107,0.00518,-0.00022,-0.0001,-0.00026,-0.0002,-0.00019,-0.00024,6e-05,7e-05
66.1,0.05592,0.02226,0.00585,-0.00023,-9e-05,-0.00025,-0.00018,-0.0002,-0.00028,6e-05,7e-05
67.06,0.05725,0.02296,0.00625,-0.00023,-8e-05,-0.00025,-0.00016,-0.00021,-0.0003,6e-05,7e-05
67.06,0.05725,0.02296,0.00625,-0.00023,-8e-05,-0.00025,-0.00016,-0.00021,-0.0003,6e-05,7e-05
70.32,0.06189,0.02533,0.00757,-0.00019,-6e-05,-0.00024,-0.00011,-0.00022,-0.00038,5e-05,8e-05
70.95,0.06277,0.02579,0.00782,-0.00018,-5e-05,-0.00024,-0.0001,-0.00022,-0.00039,5e-05,8e-05
71.17,0.06308,0.02595,0.0079,-0.00017,-5e-05,-0.00023,-0.0001,-0.00022,-0.00039,5e-05,8e-05
72.21,0.06452,0.02674,0.00831,-0.00014,-4e-05,-0.00023,-8e-05,-0.00022,-0.00042,4e-05,8e-05
73.29,0.06599,0.02757,0.00873,-9e-05,-3e-05,-0.00023,-6e-05,-0.00022,-0.00044,4e-05,8e-05
73.59,0.06639,0.0278,0.00885,-8e-05,-2e-05,-0.00022,-6e-05,-0.00022,-0.00044,4e-05,8e-05
76.56,0.07056,0.0302,0.01005,0.0001,1e-05,-0.00021,-1e-05,-0.00022,-0.00048,2e-05,8e-05
76.84,0.07098,0.03044,0.01017,0.00012,1e-05,-0.00021,-1e-05,-0.00022,-0.00048,2e-05,8e-05
79.06,0.07446,0.03225,0.01116,0.00034,4e-05,-0.0002,2e-05,-0.00021,-0.00049,4e-06,7e-05
80.46,0.07679,0.03338,0.01185,0.00053,5e-05,-0.00019,4e-05,-0.0002,-0.00049,-5e-06,7e-05
81.31,0.07821,0.03407,0.01229,0.00068,6e-05,-0.00019,5e-05,-0.00019,-0.00048,-1e-05,6e-05
81.62,0.07873,0.03432,0.01246,0.00074,6e-05,-0.00019,5e-05,-0.00019,-0.00048,-1e-05,6e-05
85.2,0.08469,0.03749,0.0146,0.00176,9e-05,-0.00017,8e-05,-0.00014,-0.0004,-4e-05,4e-05
86.21,0.08645,0.03852,0.01524,0.00218,9e-05,-0.00017,9e-05,-0.00013,-0.00037,-5e-05,4e-05
86.65,0.08722,0.039,0.01552,0.00238,9e-05,-0.00017,9e-05,-0.00012,-0.00036,-5e-05,3e-05
86.65,0.08722,0.039,0.01552,0.00238,9e-05,-0.00017,9e-05,-0.00012,-0.00036,-5e-05,3e-05
88.13,0.08986,0.04077,0.01647,0.00309,8e-05,-0.00016,9e-05,-0.0001,-0.00031,-6e-05,2e-05
88.74,0.09093,0.04155,0.01685,0.00337,7e-05,-0.00016,0.0001,-9e-05,-0.00029,-7e-05,2e-05
89.09,0.09155,0.04201,0.01707,0.00352,6e-05,-0.00016,0.0001,-8e-05,-0.00028,-7e-05,2e-05
89.68,0.09259,0.04281,0.01744,0.00377,5e-05,-0.00016,0.0001,-8e-05,-0.00026,-7e-05,1e-05
90.8,0.09452,0.0443,0.01812,0.00421,2e-05,-0.00016,9e-05,-6e-05,-0.00022,-8e-05,7e-06
91.4,0.09554,0.04507,0.01847,0.00443,8e-06,-0.00016,9e-05,-5e-05,-0.0002,-8e-05,3e-06
91.87,0.09637,0.04567,0.01876,0.00461,-5e-06,-0.00016,9e-05,-4e-05,-0.00018,-9e-05,-2.66402e-07
93.57,0.09945,0.04764,0.01978,0.00523,-4e-05,-0.00016,7e-05,-2e-05,-0.00012,-0.0001,-1e-05
96.17,0.10473,0.05043,0.02138,0.0062,-6e-05,-0.00017,4e-05,1e-05,-2e-05,-0.0001,-3e-05
96.74,0.10594,0.05106,0.02174,0.00643,-5e-05,-0.00017,3e-05,2e-05,-2e-06,-0.0001,-3e-05
97.24,0.10702,0.05164,0.02207,0.00663,-5e-05,-0.00017,2e-05,2e-05,2e-05,-0.0001,-3e-05
97.46,0.10749,0.05189,0.02222,0.00672,-4e-05,-0.00017,2e-05,3e-05,2e-05,-0.0001,-4e-05
98.01,0.10869,0.05255,0.02259,0.00694,-3e-05,-0.00018,1e-05,3e-05,4e-05,-0.0001,-4e-05
100,0.11298,0.05508,0.02402,0.00778,2e-05,-0.00019,-3e-05,5e-05,0.00011,-9e-05,-5e-05
100.59,0.11426,0.05587,0.02447,0.00804,4e-05,-0.0002,-4e-05,6e-05,0.00013,-8e-05,-5e-05
101.05,0.11524,0.05648,0.02483,0.00824,6e-05,-0.0002,-5e-05,6e-05,0.00014,-8e-05,-6e-05
102.61,0.11524,0.05864,0.02607,0.00894,0.00013,-0.00022,-9e-05,7e-05,0.00018,-6e-05,-6e-05
104.15,0.11524,0.06084,0.02734,0.00965,0.00021,-0.00024,-0.00013,9e-05,0.00022,-5e-05,-7e-05
105.08,0.11524,0.06216,0.02811,0.01008,0.00027,-0.00025,-0.00015,9e-05,0.00024,-3e-05,-7e-05
105.45,0.11524,0.06268,0.02841,0.01026,0.00029,-0.00026,-0.00016,9e-05,0.00025,-3e-05,-8e-05
105.64,0.11524,0.06294,0.02856,0.01035,0.00031,-0.00026,-0.00017,9e-05,0.00025,-3e-05,-8e-05
107.08,0.11524,0.0649,0.02972,0.01104,0.00042,-0.00028,-0.0002,0.0001,0.00028,-7e-06,-8e-05
110.39,0.11524,0.06909,0.03234,0.0127,0.00077,-0.00033,-0.00027,0.00011,0.00031,4e-05,-0.0001
110.98,0.11524,0.06989,0.03281,0.013,0.00085,-0.00034,-0.00028,0.00011,0.00031,4e-05,-0.0001
111.26,0.11524,0.07027,0.03303,0.01315,0.0009,-0.00034,-0.00029,0.00011,0.00031,5e-05,-0.0001
113.11,0.11524,0.07303,0.03451,0.01411,0.00126,-0.00036,-0.00031,0.00011,0.00031,7e-05,-0.00011
113.49,0.11524,0.07362,0.03482,0.01431,0.00135,-0.00037,-0.00032,0.00011,0.00031,7e-05,-0.00011
115.44,0.11524,0.07668,0.03643,0.01535,0.00194,-0.00039,-0.00033,0.0001,0.0003,0.0001,-0.00012
116.62,0.11524,0.07849,0.03743,0.01598,0.0024,-0.00039,-0.00033,9e-05,0.00029,0.00011,-0.00012
119,0.11524,0.08221,0.03954,0.01729,0.0034,-0.0004,-0.00032,7e-05,0.00028,0.00013,-0.00013
119.62,0.11524,0.08324,0.0401,0.01764,0.00363,-0.00039,-0.00031,7e-05,0.00028,0.00013,-0.00013
120.34,0.11524,0.08457,0.04078,0.01805,0.0039,-0.00039,-0.00031,6e-05,0.00028,0.00014,-0.00013
122.03,0.11524,0.08784,0.04247,0.01904,0.0045,-0.00036,-0.00028,5e-05,0.00027,0.00014,-0.00014
122.31,0.11524,0.0883,0.04275,0.0192,0.00459,-0.00036,-0.00028,4e-05,0.00027,0.00014,-0.00014
123.44,0.11524,0.09008,0.04395,0.01989,0.00497,-0.00033,-0.00026,3e-05,0.00027,0.00015,-0.00014
123.74,0.11524,0.09052,0.04427,0.02007,0.00507,-0.00032,-0.00026,3e-05,0.00027,0.00015,-0.00014
125.7,0.11524,0.09339,0.04645,0.02132,0.00571,-0.00025,-0.00022,9e-06,0.00028,0.00014,-0.00015
126.19,0.11524,0.09412,0.04699,0.02164,0.00587,-0.00023,-0.00021,4e-06,0.00028,0.00014,-0.00015
128.22,0.11524,0.09746,0.04927,0.02301,0.00653,-0.00011,-0.00017,-2e-05,0.00029,0.00013,-0.00015
128.49,0.11524,0.09794,0.04958,0.0232,0.00662,-9e-05,-0.00016,-2e-05,0.00029,0.00013,-0.00015
128.78,0.11524,0.09847,0.04991,0.02341,0.00672,-7e-05,-0.00016,-2e-05,0.00029,0.00012,-0.00015
129.18,0.11524,0.09918,0.05035,0.02369,0.00686,-4e-05,-0.00015,-2e-05,0.00029,0.00012,-0.00015
129.77,0.11524,0.09918,0.05101,0.02411,0.00706,1e-05,-0.00014,-3e-05,0.00029,0.00011,-0.00015
132.26,0.11524,0.09918,0.05376,0.02596,0.00795,0.00024,-9e-05,-5e-05,0.00031,8e-05,-0.00016
135.31,0.11524,0.09918,0.05704,0.02828,0.00916,0.00061,-3e-05,-7e-05,0.00032,1e-05,-0.00016
136.32,0.11524,0.09918,0.05814,0.02903,0.0096,0.00074,-2e-05,-8e-05,0.00032,-1e-05,-0.00016
137.13,0.11524,0.09918,0.05905,0.02963,0.00997,0.00086,-1e-05,-9e-05,0.00033,-3e-05,-0.00017
138.22,0.11524,0.09918,0.06032,0.03043,0.01048,0.00102,-4e-06,-9e-05,0.00033,-6e-05,-0.00017
138.28,0.11524,0.09918,0.06039,0.03047,0.01051,0.00103,-3e-06,-0.0001,0.00033,-6e-05,-0.00017
141.25,0.11524,0.09918,0.06416,0.0326,0.01202,0.0015,-9e-06,-0.00011,0.00033,-0.00014,-0.00017
143.29,0.11524,0.09918,0.06688,0.03408,0.01311,0.00185,-4e-05,-0.00012,0.00032,-0.00019,-0.00017
144.35,0.11524,0.09918,0.06825,0.03485,0.01369,0.00206,-7e-05,-0.00013,0.00031,-0.00021,-0.00017
145.46,0.11524,0.09918,0.06969,0.03567,0.0143,0.00229,-0.0001,-0.00013,0.0003,-0.00024,-0.00017
146,0.11524,0.09918,0.07041,0.03608,0.01459,0.0024,-0.00012,-0.00014,0.00029,-0.00025,-0.00017
147.47,0.11524,0.09918,0.07254,0.03722,0.01539,0.00275,-0.00018,-0.00014,0.00027,-0.00027,-0.00017
147.79,0.11524,0.09918,0.07305,0.03748,0.01556,0.00283,-0.00019,-0.00014,0.00027,-0.00027,-0.00017
149.85,0.11524,0.09918,0.07663,0.03922,0.01668,0.00338,-0.00026,-0.00015,0.00022,-0.00029,-0.00016
150.31,0.11524,0.09918,0.07742,0.03962,0.01693,0.00351,-0.00028,-0.00015,0.00021,-0.0003,-0.00016
150.44,0.11524,0.09918,0.07765,0.03975,0.017,0.00355,-0.00028,-0.00015,0.00021,-0.0003,-0.00016
151.05,0.11524,0.09918,0.07865,0.0403,0.01733,0.00372,-0.0003,-0.00015,0.0002,-0.0003,-0.00016
152.59,0.11524,0.09918,0.08089,0.04174,0.01818,0.00419,-0.00033,-0.00015,0.00015,-0.0003,-0.00016
154.93,0.11524,0.09918,0.08387,0.04399,0.01947,0.00493,-0.00032,-0.00015,9e-05,-0.00029,-0.00016
156.56,0.11524,0.09918,0.08387,0.04559,0.0204,0.00547,-0.00026,-0.00015,4e-05,-0.00027,-0.00015
156.7,0.11524,0.09918,0.08387,0.04572,0.02049,0.00552,-0.00025,-0.00015,3e-05,-0.00027,-0.00015
158.46,0.11524,0.09918,0.08387,0.04745,0.02153,0.00612,-0.00014,-0.00015,-2e-05,-0.00024,-0.00015
160.03,0.11524,0.09918,0.08387,0.04901,0.0225,0.00667,6e-06,-0.00015,-6e-05,-0.00022,-0.00015
163.11,0.11524,0.09918,0.08387,0.05215,0.02453,0.00781,0.00039,-0.00014,-0.00012,-0.00016,-0.00014
164.13,0.11524,0.09918,0.08387,0.05322,0.02522,0.00821,0.00054,-0.00014,-0.00013,-0.00014,-0.00014
164.39,0.11524,0.09918,0.08387,0.0535,0.0254,0.00831,0.00058,-0.00013,-0.00013,-0.00013,-0.00014
165.87,0.11524,0.09918,0.08387,0.05512,0.02642,0.0089,0.00081,-0.00013,-0.00014,-0.0001,-0.00013
167.77,0.11524,0.09918,0.08387,0.05719,0.02772,0.00967,0.00114,-0.00013,-0.00015,-6e-05,-0.00013
168.48,0.11524,0.09918,0.08387,0.05796,0.02821,0.00997,0.00127,-0.00013,-0.00014,-4e-05,-0.00013
172.11,0.11524,0.09918,0.08387,0.06183,0.03071,0.01151,0.00196,-0.00013,-0.00011,2e-05,-0.00012
172.75,0.11524,0.09918,0.08387,0.06253,0.03116,0.01179,0.00209,-0.00013,-0.00011,3e-05,-0.00012
173.84,0.11524,0.09918,0.08387,0.06378,0.03194,0.01227,0.00231,-0.00013,-9e-05,5e-05,-0.00012
175.67,0.11524,0.09918,0.08387,0.066,0.03329,0.01308,0.00269,-0.00012,-7e-05,6e-05,-0.00011
175.8,0.11524,0.09918,0.08387,0.06617,0.03339,0.01314,0.00272,-0.00012,-7e-05,6e-05,-0.00011
177.16,0.11524,0.09918,0.08387,0.06795,0.03447,0.01377,0.00301,-0.00012,-4e-05,7e-05,-0.00011
178.61,0.11524,0.09918,0.08387,0.06989,0.03565,0.01445,0.00331,-0.00011,-2e-05,8e-05,-0.00011
181.67,0.11524,0.09918,0.08387,0.06989,0.03815,0.01597,0.00398,-0.0001,2e-05,7e-05,-0.0001
182.49,0.11524,0.09918,0.08387,0.06989,0.03879,0.01641,0.00416,-9e-05,3e-05,7e-05,-0.0001
182.65,0.11524,0.09918,0.08387,0.06989,0.03891,0.0165,0.0042,-9e-05,3e-05,7e-05,-0.0001
188.51,0.11524,0.09918,0.08387,0.06989,0.04322,0.02,0.00567,-2e-05,5e-05,4e-05,-9e-05
189.32,0.11524,0.09918,0.08387,0.06989,0.04388,0.02049,0.00591,-4e-06,5e-05,4e-05,-9e-05
189.79,0.11524,0.09918,0.08387,0.06989,0.04428,0.02078,0.00605,7e-06,5e-05,4e-05,-9e-05
190.53,0.11524,0.09918,0.08387,0.06989,0.04495,0.02122,0.0063,2e-05,5e-05,3e-05,-9e-05
191.1,0.11524,0.09918,0.08387,0.06989,0.04549,0.02156,0.00649,4e-05,5e-05,3e-05,-9e-05
194.96,0.11524,0.09918,0.08387,0.06989,0.04957,0.0239,0.00809,0.00022,4e-05,3e-05,-9e-05
195.75,0.11524,0.09918,0.08387,0.06989,0.05039,0.02439,0.00846,0.00028,5e-05,3e-05,-9e-05
196.84,0.11524,0.09918,0.08387,0.06989,0.05147,0.02507,0.00897,0.00038,5e-05,3e-05,-9e-05
198.55,0.11524,0.09918,0.08387,0.06989,0.0531,0.02616,0.00973,0.0006,7e-05,3e-05,-9e-05
200.6,0.11524,0.09918,0.08387,0.06989,0.05497,0.02748,0.01054,0.00094,8e-05,3e-05,-9e-05
203.49,0.11524,0.09918,0.08387,0.06989,0.05755,0.02938,0.01161,0.00153,0.0001,4e-05,-9e-05
204.45,0.11524,0.09918,0.08387,0.06989,0.05755,0.03002,0.01197,0.00175,0.0001,4e-05,-9e-05
206.65,0.11524,0.09918,0.08387,0.06989,0.05755,0.03149,0.01283,0.00227,0.0001,5e-05,-0.0001
207.47,0.11524,0.09918,0.08387,0.06989,0.05755,0.03203,0.01317,0.00247,9e-05,5e-05,-0.0001
208.61,0.11524,0.09918,0.08387,0.06989,0.05755,0.0328,0.01366,0.00277,8e-05,6e-05,-0.00011
209.5,0.11524,0.09918,0.08387,0.06989,0.05755,0.03341,0.01407,0.00301,6e-05,6e-05,-0.00011
210.7,0.11524,0.09918,0.08387,0.06989,0.05755,0.03425,0.01464,0.00334,3e-05,7e-05,-0.00011
213.79,0.11524,0.09918,0.08387,0.06989,0.05755,0.03656,0.01623,0.00426,-8e-05,9e-05,-0.00013
216.98,0.11524,0.09918,0.08387,0.06989,0.05755,0.03921,0.01794,0.00532,-0.00012,0.0001,-0.00014
220.48,0.11524,0.09918,0.08387,0.06989,0.05755,0.04223,0.01984,0.00661,7e-05,0.0001,-0.00016
220.5,0.11524,0.09918,0.08387,0.06989,0.05755,0.04225,0.01986,0.00662,7e-05,0.0001,-0.00016
220.64,0.11524,0.09918,0.08387,0.06989,0.05755,0.04237,0.01994,0.00668,9e-05,0.0001,-0.00016
223.74,0.11524,0.09918,0.08387,0.06989,0.05755,0.04502,0.02167,0.00796,0.00048,7e-05,-0.00018
227.99,0.11524,0.09918,0.08387,0.06989,0.05755,0.0486,0.02421,0.00977,0.00121,1e-05,-0.0002
228.38,0.11524,0.09918,0.08387,0.06989,0.05755,0.04894,0.02446,0.00994,0.00129,7e-06,-0.0002
229.42,0.11524,0.09918,0.08387,0.06989,0.05755,0.04894,0.02514,0.01036,0.00149,-5e-06,-0.0002
233.23,0.11524,0.09918,0.08387,0.06989,0.05755,0.04894,0.02784,0.01181,0.00231,-2e-05,-0.00022
233.24,0.11524,0.09918,0.08387,0.06989,0.05755,0.04894,0.02784,0.01181,0.00232,-2e-05,-0.00022
236.02,0.11524,0.09918,0.08387,0.06989,0.05755,0.04894,0.02988,0.0129,0.003,3e-05,-0.00022
237.74,0.11524,0.09918,0.08387,0.06989,0.05755,0.04894,0.03108,0.01364,0.00348,9e-05,-0.00021
240.06,0.11524,0.09918,0.08387,0.06989,0.05755,0.04894,0.03266,0.01476,0.00422,0.00024,-0.0002
241.86,0.11524,0.09918,0.08387,0.06989,0.05755,0.04894,0.03386,0.01571,0.00486,0.00042,-0.00018
244.65,0.11524,0.09918,0.08387,0.06989,0.05755,0.04894,0.03569,0.01729,0.0059,0.00083,-0.00014
246.07,0.11524,0.09918,0.08387,0.06989,0.05755,0.04894,0.03569,0.01812,0.00645,0.00109,-0.00012
251.93,0.11524,0.09918,0.08387,0.06989,0.05755,0.04894,0.03569,0.02178,0.00887,0.00241,0.0001
251.96,0.11524,0.09918,0.08387,0.06989,0.05755,0.04894,0.03569,0.02181,0.00889,0.00242,0.0001
252.24,0.11524,0.09918,0.08387,0.06989,0.05755,0.04894,0.03569,0.02199,0.00901,0.00248,0.00012
252.91,0.11524,0.09918,0.08387,0.06989,0.05755,0.04894,0.03569,0.02245,0.00931,0.00264,0.00016
258.56,0.11524,0.09918,0.08387,0.06989,0.05755,0.04894,0.03569,0.02662,0.01224,0.00383,0.00068
259.7,0.11524,0.09918,0.08387,0.06989,0.05755,0.04894,0.03569,0.02662,0.01292,0.00407,0.00082
263.21,0.11524,0.09918,0.08387,0.06989,0.05755,0.04894,0.03569,0.02662,0.01517,0.00488,0.0013
263.22,0.11524,0.09918,0.08387,0.06989,0.05755,0.04894,0.03569,0.02662,0.01518,0.00488,0.00131
267.43,0.11524,0.09918,0.08387,0.06989,0.05755,0.04894,0.03569,0.02662,0.01814,0.00606,0.00191
271.84,0.11524,0.09918,0.08387,0.06989,0.05755,0.04894,0.03569,0.02662,0.02153,0.00757,0.00257
272.41,0.11524,0.09918,0.08387,0.06989,0.05755,0.04894,0.03569,0.02662,0.02198,0.00778,0.00265
274.87,0.11524,0.09918,0.08387,0.06989,0.05755,0.04894,0.03569,0.02662,0.02396,0.00872,0.00304
278.38,0.11524,0.09918,0.08387,0.06989,0.05755,0.04894,0.03569,0.02662,0.02396,0.01011,0.00361
279.84,0.11524,0.09918,0.08387,0.06989,0.05755,0.04894,0.03569,0.02662,0.02396,0.01011,0.00385
